date,open,high,low,close,volume,position,s,settlement
2019-12-31,558.0,559.75,553.0,559.25,0,0,0.0,0
2020-01-02,559.5,567.5,558.25,559.5,0,0,0.0,0
2020-01-03,556.25,562.0,551.75,555.0,0,0,0.0,0
2020-01-06,554.0,554.5,546.75,550.75,0,0,0.0,0
2020-01-07,547.5,551.0,545.5,550.5,0,0,0.0,0
2020-01-08,550.75,555.75,545.25,553.25,0,0,0.0,0
2020-01-09,556.0,564.0,552.75,562.5,0,0,0.0,0
2020-01-10,563.5,568.5,555.75,563.75,0,0,0.0,0
2020-01-13,562.5,565.75,558.5,561.0,0,0,0.0,0
2020-01-14,568.75,573.0,559.25,568.75,0,0,0.0,0
2020-01-15,571.5,578.75,568.25,573.75,0,0,0.0,0
2020-01-16,564.5,573.5,560.0,565.0,0,0,0.0,0
2020-01-17,566.75,572.5,564.25,570.75,0,0,0.0,0
2020-01-21,571.0,582.75,566.75,582.25,0,0,0.0,0
2020-01-22,589.0,592.5,574.5,577.25,0,0,0.0,0
2020-01-23,577.25,583.0,575.25,579.25,0,0,0.0,0
2020-01-24,574.25,581.75,569.5,571.75,0,0,0.0,0
2020-01-27,563.25,573.25,559.5,573.0,0,0,0.0,0
2020-01-28,569.75,576.5,565.5,568.75,0,0,0.0,0
2020-01-29,562.5,573.25,561.0,561.5,0,0,0.0,0
2020-01-30,554.75,562.5,550.75,560.25,0,0,0.0,0
2020-01-31,560.5,566.0,552.75,553.25,0,0,0.0,0
2020-02-03,550.5,558.0,546.5,553.75,0,0,0.0,0
2020-02-04,562.5,564.25,553.5,557.5,0,0,0.0,0
2020-02-05,560.75,563.75,555.5,561.25,0,0,0.0,0
2020-02-06,559.5,565.5,555.75,556.25,0,0,0.0,0
2020-02-07,556.75,563.0,553.25,558.75,0,0,0.0,0
2020-02-10,557.5,560.75,551.0,551.0,0,0,0.0,0
2020-02-11,549.75,551.75,539.0,541.0,0,0,0.0,0
2020-02-12,542.75,549.0,538.25,547.25,0,0,0.0,0
2020-02-13,547.5,550.5,540.75,544.5,0,0,0.0,0
2020-02-14,547.5,549.5,542.0,544.5,0,0,0.0,0
2020-02-18,553.0,570.75,548.0,566.75,0,0,0.0,0
2020-02-19,561.0,564.0,551.5,562.75,0,0,0.0,0
2020-02-20,562.0,564.75,556.5,559.0,0,0,0.0,0
2020-02-21,563.75,568.25,551.0,552.5,0,0,0.0,0
2020-02-24,541.75,551.5,532.5,536.0,0,0,0.0,0
2020-02-25,530.75,539.5,528.5,538.5,0,0,0.0,0
2020-02-26,536.75,540.0,532.75,535.5,0,0,0.0,0
2020-02-27,530.0,534.75,526.25,526.25,0,0,0.0,0
2020-02-28,522.0,526.5,512.5,525.0,0,0,0.0,0
2020-03-02,520.25,528.5,516.25,524.0,0,0,0.0,0
2020-03-03,524.75,534.0,521.0,527.75,0,0,0.0,0
2020-03-04,522.5,526.25,516.75,518.25,0,0,0.0,0
2020-03-05,518.0,523.75,514.5,517.75,0,0,0.0,0
2020-03-06,514.75,520.75,510.0,513.25,0,0,0.0,0
2020-03-09,508.0,522.5,505.75,520.5,0,0,0.0,0
2020-03-10,522.5,525.0,514.0,521.5,0,0,0.0,0
2020-03-11,518.5,524.75,511.75,512.0,0,0,0.0,0
2020-03-12,502.75,510.75,497.25,505.25,0,0,0.0,0
2020-03-13,507.25,513.75,499.5,505.25,0,0,0.0,0
2020-03-16,497.0,507.25,491.75,497.75,0,0,0.0,0
2020-03-17,499.25,506.5,494.5,498.5,0,0,0.0,0
2020-03-18,501.0,512.0,494.5,506.5,0,0,0.0,0
2020-03-19,517.75,540.5,508.5,534.25,0,0,0.0,0
2020-03-20,543.75,547.0,533.0,540.0,0,0,0.0,0
2020-03-23,556.25,563.25,537.25,561.5,0,0,0.0,0
2020-03-24,552.25,562.5,549.75,560.5,0,0,0.0,0
2020-03-25,566.75,583.25,556.75,579.75,0,0,0.0,0
2020-03-26,580.0,583.0,564.5,568.5,0,0,0.0,0
2020-03-27,580.25,587.0,563.5,572.75,0,0,0.0,0
2020-03-30,574.25,580.75,562.75,569.5,0,0,0.0,0
2020-03-31,568.0,575.25,564.25,568.0,0,0,0.0,0
2020-04-01,560.25,571.75,546.5,551.0,0,0,0.0,0
2020-04-02,543.0,553.25,538.25,543.75,0,0,0.0,0
2020-04-03,554.75,556.5,541.75,550.75,0,0,0.0,0
2020-04-06,560.5,561.75,549.75,555.25,0,0,0.0,0
2020-04-07,548.0,555.75,545.25,549.5,0,0,0.0,0
2020-04-08,554.0,554.5,545.0,549.25,0,0,0.0,0
2020-04-09,553.75,558.75,546.75,558.25,0,0,0.0,0
2020-04-13,563.0,564.5,552.5,554.75,0,0,0.0,0
2020-04-14,555.75,556.75,550.5,550.75,0,0,0.0,0
2020-04-15,538.25,550.0,531.5,540.25,0,0,0.0,0
2020-04-16,539.0,544.25,529.0,529.0,0,0,0.0,0
2020-04-17,528.5,535.75,525.0,535.0,0,0,0.0,0
2020-04-20,549.75,561.5,535.5,546.0,0,0,0.0,0
2020-04-21,547.25,554.75,540.5,546.75,0,0,0.0,0
2020-04-22,546.0,548.75,537.25,543.75,0,0,0.0,0
2020-04-23,548.75,552.0,539.0,546.0,0,0,0.0,0
2020-04-24,543.5,549.5,529.0,532.75,0,0,0.0,0
2020-04-27,532.5,533.0,521.25,523.75,0,0,0.0,0
2020-04-28,526.75,531.75,520.25,526.25,0,0,0.0,0
2020-04-29,526.0,526.25,510.5,516.0,0,0,0.0,0
2020-04-30,516.5,525.25,506.75,523.5,0,0,0.0,0
2020-05-01,522.5,522.75,513.75,515.5,0,0,0.0,0
2020-05-04,510.0,521.25,505.75,520.75,0,0,0.0,0
2020-05-05,518.0,522.75,512.25,519.25,0,0,0.0,0
2020-05-06,520.0,521.75,513.0,516.25,0,0,0.0,0
2020-05-07,517.25,527.0,516.5,521.0,0,0,0.0,0
2020-05-08,519.0,525.0,517.0,522.5,0,0,0.0,0
2020-05-11,524.0,528.0,516.25,516.5,0,0,0.0,0
2020-05-12,518.0,518.25,507.75,514.0,0,0,0.0,0
2020-05-13,514.25,514.25,500.25,501.5,0,0,0.0,0
2020-05-14,500.0,506.0,496.75,502.0,0,0,0.0,0
2020-05-15,502.5,508.0,497.5,499.5,0,0,0.0,0
2020-05-18,496.5,502.75,493.75,497.5,0,0,0.0,0
2020-05-19,496.75,501.5,496.25,498.75,0,0,0.0,0
2020-05-20,499.5,500.0,497.0,497.0,0,0,0.0,0
2020-05-21,515.0,524.0,512.0,515.5,0,0,0.0,0
2020-05-22,515.0,516.25,503.25,508.5,0,0,0.0,0
2020-05-26,504.25,512.25,504.25,507.75,0,0,0.0,0
2020-05-27,507.75,511.75,501.25,504.75,0,0,0.0,0
2020-05-28,505.25,518.75,503.75,514.25,0,0,0.0,0
2020-05-29,513.5,522.25,511.75,521.5,0,0,0.0,0
2020-06-01,520.0,520.75,511.5,515.25,0,0,0.0,0
2020-06-02,517.0,517.25,506.75,509.0,0,0,0.0,0
2020-06-03,509.75,515.5,506.5,512.25,0,0,0.0,0
2020-06-04,512.25,529.0,512.0,524.5,0,0,0.0,0
2020-06-05,526.75,527.75,513.25,515.25,0,0,0.0,0
2020-06-08,517.0,517.75,508.5,511.75,0,0,0.0,0
2020-06-09,512.0,514.0,500.75,503.75,0,0,0.0,0
2020-06-10,505.0,509.25,502.5,507.0,0,0,0.0,0
2020-06-11,508.75,509.0,498.5,499.0,0,0,0.0,0
2020-06-12,499.0,504.75,495.25,501.25,0,0,0.0,0
2020-06-15,499.75,505.5,497.5,504.25,0,0,0.0,0
2020-06-16,506.5,507.25,491.0,495.5,0,0,0.0,0
2020-06-17,494.5,495.75,487.25,488.5,0,0,0.0,0
2020-06-18,488.5,492.0,480.5,483.0,0,0,0.0,0
2020-06-19,487.25,490.5,481.0,485.5,0,0,0.0,0
2020-06-22,484.5,490.5,481.75,490.0,0,0,0.0,0
2020-06-23,489.5,493.25,483.75,490.75,0,0,0.0,0
2020-06-24,491.25,492.5,484.5,485.0,0,0,0.0,0
2020-06-25,483.25,491.75,483.25,487.0,0,0,0.0,0
2020-06-26,488.0,489.0,471.0,475.25,0,0,0.0,0
2020-06-29,475.25,491.5,475.0,486.25,0,0,0.0,0
2020-06-30,486.0,498.75,481.25,492.0,0,0,0.0,0
2020-07-01,492.0,499.75,489.0,498.75,0,0,0.0,0
2020-07-02,498.25,499.25,488.5,491.75,0,0,0.0,0
2020-07-06,494.0,496.5,487.75,493.5,0,0,0.0,0
2020-07-07,494.25,500.0,489.75,495.5,0,0,0.0,0
2020-07-08,495.5,517.5,494.75,517.0,0,0,0.0,0
2020-07-09,516.5,531.25,515.75,523.75,0,0,0.0,0
2020-07-10,524.0,539.0,520.5,534.5,0,0,0.0,0
2020-07-13,528.0,535.5,522.25,524.0,0,0,0.0,0
2020-07-14,523.75,533.5,522.75,527.0,0,0,0.0,0
2020-07-15,527.0,551.75,526.75,551.25,0,0,0.0,0
2020-07-16,550.0,551.5,534.0,535.25,0,0,0.0,0
2020-07-17,535.75,540.0,530.75,535.0,0,0,0.0,0
2020-07-20,535.0,535.25,517.0,521.5,0,0,0.0,0
2020-07-21,524.75,531.5,518.5,527.25,0,0,0.0,0
2020-07-22,530.25,540.25,523.75,534.0,0,0,0.0,0
2020-07-23,532.75,536.0,527.0,530.0,0,0,0.0,0
2020-07-24,535.0,544.0,530.0,539.75,0,0,0.0,0
2020-07-27,532.5,539.0,526.25,526.5,0,0,0.0,0
2020-07-28,526.0,529.75,519.25,523.5,0,0,0.0,0
2020-07-29,528.5,533.25,523.5,532.75,0,0,0.0,0
2020-07-30,531.75,534.5,525.0,528.75,0,0,0.0,0
2020-07-31,528.5,535.25,528.5,530.75,0,0,0.0,0
2020-08-03,525.0,528.25,517.0,520.25,0,0,0.0,0
2020-08-04,516.25,521.25,507.75,508.0,0,0,0.0,0
2020-08-05,511.0,512.75,506.0,510.25,0,0,0.0,0
2020-08-06,513.0,515.0,500.75,502.5,0,0,0.0,0
2020-08-07,500.0,503.75,490.5,496.0,0,0,0.0,0
2020-08-10,495.25,497.25,490.0,491.0,0,0,0.0,0
2020-08-11,491.0,498.75,490.5,494.75,0,0,0.0,0
2020-08-12,495.75,498.0,488.0,490.5,0,0,0.0,0
2020-08-13,490.0,500.75,489.0,495.5,0,0,0.0,0
2020-08-14,495.5,507.75,493.5,500.0,0,0,0.0,0
2020-08-17,509.5,527.0,509.5,526.25,0,0,0.0,0
2020-08-18,526.0,526.5,512.75,517.75,0,0,0.0,0
2020-08-19,517.0,524.0,515.75,521.5,0,0,0.0,0
2020-08-20,522.0,529.25,515.75,528.25,0,0,0.0,0
2020-08-21,529.0,535.5,523.75,534.5,0,0,0.0,0
2020-08-24,535.75,540.75,524.0,527.0,0,0,0.0,0
2020-08-25,530.0,542.0,528.0,535.5,0,0,0.0,0
2020-08-26,534.0,540.5,531.5,539.75,0,0,0.0,0
2020-08-27,544.75,552.25,538.75,551.75,0,0,0.0,0
2020-08-28,551.25,555.5,547.5,548.5,0,0,0.0,0
2020-08-31,548.75,560.25,547.25,551.25,0,0,0.0,0
2020-09-01,550.0,568.5,548.25,564.0,0,0,0.0,0
2020-09-02,561.5,565.75,554.75,558.25,0,0,0.0,0
2020-09-03,557.75,561.0,550.5,553.5,0,0,0.0,0
2020-09-04,554.5,556.25,546.5,551.25,0,0,0.0,0
2020-09-08,549.0,551.0,542.5,544.75,0,0,0.0,0
2020-09-09,544.5,549.5,541.5,543.5,0,0,0.0,0
2020-09-10,543.75,556.75,542.75,548.5,0,0,0.0,0
2020-09-11,548.25,552.25,539.75,542.5,0,0,0.0,0
2020-09-14,542.5,547.75,539.75,546.5,0,0,0.0,0
2020-09-15,546.0,547.0,533.75,538.0,0,0,0.0,0
2020-09-16,535.5,543.0,533.25,542.0,0,0,0.0,0
2020-09-17,540.25,557.25,537.25,556.5,0,0,0.0,0
2020-09-18,558.5,578.0,555.5,577.0,0,0,0.0,0
2020-09-21,576.5,578.25,550.5,553.5,0,0,0.0,0
2020-09-22,553.5,567.0,550.25,558.75,0,0,0.0,0
2020-09-23,558.5,560.25,547.25,548.25,0,0,0.0,0
2020-09-24,542.0,554.25,541.0,551.0,0,0,0.0,0
2020-09-25,552.25,552.5,543.75,544.0,0,0,0.0,0
2020-09-28,545.25,551.75,537.75,549.5,0,0,0.0,0
2020-09-29,551.0,553.25,546.0,549.0,0,0,0.0,0
2020-09-30,555.5,587.0,547.0,578.0,0,0,0.0,0
2020-10-01,574.0,584.0,568.5,569.75,0,0,0.0,0
2020-10-02,565.25,576.5,561.25,573.0,0,0,0.0,0
2020-10-05,574.5,587.75,573.0,584.25,0,0,0.0,0
2020-10-06,585.0,601.75,579.75,590.25,0,0,0.0,0
2020-10-07,591.25,611.5,588.5,608.25,0,0,0.0,0
2020-10-08,614.5,616.75,593.25,595.75,0,0,0.0,0
2020-10-09,600.75,606.75,588.75,592.25,0,0,0.0,0
2020-10-12,592.25,599.0,587.0,596.25,0,0,0.0,0
2020-10-13,598.75,604.25,590.75,594.25,0,0,0.0,0
2020-10-14,590.75,600.25,587.25,596.75,0,0,0.0,0
2020-10-15,597.25,619.5,596.5,619.25,0,0,0.0,0
2020-10-16,628.5,630.75,615.5,626.25,0,0,0.0,0
2020-10-19,634.5,636.75,620.25,626.25,0,0,0.0,0
2020-10-20,630.5,638.25,623.5,633.25,0,0,0.0,0
2020-10-21,632.5,637.5,628.75,629.25,0,0,0.0,0
2020-10-22,623.75,632.25,621.25,621.5,0,0,0.0,0
2020-10-23,623.0,635.5,619.5,634.0,0,0,0.0,0
2020-10-26,623.0,633.0,616.0,619.5,0,0,0.0,0
2020-10-27,622.0,627.0,614.75,615.25,0,0,0.0,0
2020-10-28,614.5,614.5,601.25,610.5,0,0,0.0,0
2020-10-29,602.0,611.25,598.5,603.75,0,0,0.0,0
2020-10-30,604.0,607.25,595.25,598.75,0,0,0.0,0
2020-11-02,592.75,609.5,591.0,607.75,0,0,0.0,0
2020-11-03,614.0,616.5,604.0,608.5,0,0,0.0,0
2020-11-04,607.75,610.5,597.75,606.25,0,0,0.0,0
2020-11-05,618.75,626.25,606.0,609.75,0,0,0.0,0
2020-11-06,612.25,615.75,601.75,601.75,0,0,0.0,0
2020-11-09,601.75,607.0,595.0,596.5,0,0,0.0,0
2020-11-10,598.25,613.0,594.0,607.75,0,0,0.0,0
2020-11-11,607.0,613.5,595.5,598.0,0,0,0.0,0
2020-11-12,596.25,598.75,587.0,587.25,0,0,0.0,0
2020-11-13,584.5,596.25,580.25,592.5,0,0,0.0,0
2020-11-16,593.75,601.0,586.0,598.25,0,0,0.0,0
2020-11-17,598.0,603.25,592.5,594.5,0,0,0.0,0
2020-11-18,595.75,604.25,592.5,598.0,0,0,0.0,0
2020-11-19,606.75,608.25,597.0,599.5,0,0,0.0,0
2020-11-20,597.0,604.75,596.75,599.0,0,0,0.0,0
2020-11-23,602.0,610.0,601.5,604.75,0,0,0.0,0
2020-11-24,604.5,618.5,599.0,617.0,0,0,0.0,0
2020-11-25,619.0,622.75,595.25,595.5,0,0,0.0,0
2020-11-27,600.5,607.75,598.5,606.75,0,0,0.0,0
2020-11-30,607.5,609.25,584.25,586.25,0,0,0.0,0
2020-12-01,585.0,589.0,574.0,578.0,0,0,0.0,0
2020-12-02,577.25,592.5,574.75,588.0,0,0,0.0,0
2020-12-03,588.5,591.0,579.75,584.0,0,0,0.0,0
2020-12-04,585.0,585.5,575.25,576.25,0,0,0.0,0
2020-12-07,566.0,579.75,565.5,575.75,0,0,0.0,0
2020-12-08,576.5,577.25,569.25,569.75,0,0,0.0,0
2020-12-09,570.5,585.0,567.25,584.0,0,0,0.0,0
2020-12-10,596.0,599.5,584.0,597.75,0,0,0.0,0
2020-12-11,602.25,619.25,590.25,616.75,0,0,0.0,0
2020-12-14,618.0,622.0,595.75,596.75,0,0,0.0,0
2020-12-15,600.0,605.75,594.25,600.5,0,0,0.0,0
2020-12-16,603.75,607.75,589.75,598.0,0,0,0.0,0
2020-12-17,599.75,610.0,598.5,609.0,0,0,0.0,0
2020-12-18,611.5,614.75,604.5,607.75,0,0,0.0,0
2020-12-21,601.0,615.25,596.5,611.25,0,0,0.0,0
2020-12-22,615.5,619.75,603.0,616.0,0,0,0.0,0
2020-12-23,615.25,633.75,610.5,630.75,0,0,0.0,0
2020-12-24,631.0,633.75,623.5,627.75,0,0,0.0,0
2020-12-28,627.0,631.5,607.0,614.75,0,0,0.0,0
2020-12-29,614.25,623.25,611.5,619.25,0,0,0.0,0
2020-12-30,620.0,643.5,614.0,639.25,0,0,0.0,0
2020-12-31,640.0,644.5,632.5,642.0,0,0,0.0,0
2021-01-04,645.0,650.25,634.0,643.0,0,0,0.0,0
2021-01-05,653.5,664.5,639.5,653.0,0,0,0.0,0
2021-01-06,656.0,660.25,646.0,647.5,0,0,0.0,0
2021-01-07,646.75,648.25,638.0,643.5,0,0,0.0,0
2021-01-08,646.25,650.0,635.0,639.75,0,0,0.0,0
2021-01-11,643.75,651.5,628.75,635.5,0,0,0.0,0
2021-01-12,646.75,670.0,634.0,664.5,0,0,0.0,0
2021-01-13,665.0,680.75,656.25,659.0,0,0,0.0,0
2021-01-14,656.5,673.25,653.0,670.25,0,0,0.0,0
2021-01-15,671.0,693.0,664.5,674.75,0,0,0.0,0
2021-01-19,684.0,691.25,668.75,673.0,0,0,0.0,0
2021-01-20,657.0,676.0,656.5,667.0,0,0,0.0,0
2021-01-21,666.5,674.75,657.75,658.75,0,0,0.0,0
2021-01-22,648.75,659.0,633.0,634.75,0,0,0.0,0
2021-01-25,635.25,651.5,624.25,648.75,0,0,0.0,0
2021-01-26,646.75,667.75,641.25,664.5,0,0,0.0,0
2021-01-27,669.25,672.75,652.5,656.5,0,0,0.0,0
2021-01-28,655.25,664.5,643.5,647.0,0,0,0.0,0
2021-01-29,655.0,664.75,643.0,662.5,0,0,0.0,0
2021-02-01,663.5,671.0,646.0,652.5,0,0,0.0,0
2021-02-02,645.0,656.75,640.5,644.75,0,0,0.0,0
2021-02-03,636.75,649.75,625.75,647.0,0,0,0.0,0
2021-02-04,647.25,650.5,633.0,636.0,0,0,0.0,0
2021-02-05,645.0,647.5,632.25,641.0,0,0,0.0,0
2021-02-08,651.0,657.5,642.5,657.25,0,0,0.0,0
2021-02-09,657.75,660.5,639.75,651.5,0,0,0.0,0
2021-02-10,649.5,650.5,626.75,634.25,0,0,0.0,0
2021-02-11,636.5,644.75,632.0,632.0,0,0,0.0,0
2021-02-12,634.5,643.0,632.0,637.5,0,0,0.0,0
2021-02-16,648.75,664.25,644.5,664.0,0,0,0.0,0
2021-02-17,664.0,665.0,642.25,647.5,0,0,0.0,0
2021-02-18,655.0,668.75,645.25,667.25,0,0,0.0,0
2021-02-19,665.25,672.0,653.0,657.5,0,0,0.0,0
2021-02-22,660.75,671.0,655.75,668.75,0,0,0.0,0
2021-02-23,667.0,672.5,661.25,671.25,0,0,0.0,0
2021-02-24,674.75,688.5,668.75,682.0,0,0,0.0,0
2021-02-25,675.75,686.0,666.25,675.5,0,0,0.0,0
2021-02-26,665.0,674.0,658.25,659.25,0,0,0.0,0
2021-03-01,662.25,666.75,647.75,650.0,0,0,0.0,0
2021-03-02,657.75,668.75,645.5,666.5,0,0,0.0,0
2021-03-03,663.0,666.0,650.75,654.75,0,0,0.0,0
2021-03-04,654.75,662.0,647.25,651.0,0,0,0.0,0
2021-03-05,650.5,660.75,646.75,654.75,0,0,0.0,0
2021-03-08,659.75,662.75,639.5,646.75,0,0,0.0,0
2021-03-09,646.0,657.75,643.75,656.5,0,0,0.0,0
2021-03-10,656.75,656.75,641.25,651.75,0,0,0.0,0
2021-03-11,651.5,656.0,639.0,644.0,0,0,0.0,0
2021-03-12,642.75,645.75,637.5,638.0,0,0,0.0,0
2021-03-15,637.75,647.75,636.0,643.75,0,0,0.0,0
2021-03-16,645.5,648.0,631.75,646.5,0,0,0.0,0
2021-03-17,646.25,649.5,639.25,639.25,0,0,0.0,0
2021-03-18,635.5,641.0,629.0,629.25,0,0,0.0,0
2021-03-19,629.0,635.5,621.75,626.5,0,0,0.0,0
2021-03-22,627.5,630.75,621.25,628.75,0,0,0.0,0
2021-03-23,622.0,644.5,621.0,635.0,0,0,0.0,0
2021-03-24,635.0,638.75,624.0,624.5,0,0,0.0,0
2021-03-25,624.75,625.5,609.0,611.25,0,0,0.0,0
2021-03-26,611.0,619.0,608.25,614.75,0,0,0.0,0
2021-03-29,615.75,617.75,607.25,616.5,0,0,0.0,0
2021-03-30,616.25,616.75,600.5,600.75,0,0,0.0,0
2021-03-31,603.25,631.75,593.25,618.25,0,0,0.0,0
2021-04-01,623.0,625.75,601.25,608.0,0,0,0.0,0
2021-04-05,607.0,625.0,607.0,618.25,0,0,0.0,0
2021-04-06,622.0,627.5,613.75,616.0,0,0,0.0,0
2021-04-07,615.0,619.75,609.75,616.75,0,0,0.0,0
2021-04-08,618.0,631.5,616.0,629.0,0,0,0.0,0
2021-04-09,628.75,646.5,627.25,638.5,0,0,0.0,0
2021-04-12,638.0,639.0,623.0,628.0,0,0,0.0,0
2021-04-13,632.5,640.5,631.25,634.25,0,0,0.0,0
2021-04-14,641.0,658.5,634.25,649.75,0,0,0.0,0
2021-04-15,649.5,659.0,641.0,654.5,0,0,0.0,0
2021-04-16,654.5,660.75,649.5,654.75,0,0,0.0,0
2021-04-19,655.75,663.0,652.5,653.0,0,0,0.0,0
2021-04-20,658.75,679.5,651.25,660.75,0,0,0.0,0
2021-04-21,666.0,680.0,660.5,675.25,0,0,0.0,0
2021-04-22,680.0,715.0,674.25,710.0,0,0,0.0,0
2021-04-23,708.75,715.25,701.25,714.5,0,0,0.0,0
2021-04-26,730.75,746.0,714.75,737.75,0,0,0.0,0
2021-04-27,736.5,769.5,726.5,732.75,0,0,0.0,0
2021-04-28,733.0,741.25,711.5,719.25,0,0,0.0,0
2021-04-29,720.75,733.75,714.25,729.0,0,0,0.0,0
2021-04-30,728.0,736.5,717.0,734.75,0,0,0.0,0
2021-05-03,739.75,753.5,713.25,720.5,0,0,0.0,0
2021-05-04,722.25,733.0,716.25,725.75,0,0,0.0,0
2021-05-05,728.0,746.0,718.25,744.0,0,0,0.0,0
2021-05-06,746.75,755.75,732.0,754.75,0,0,0.0,0
2021-05-07,753.25,767.5,745.25,762.75,0,0,0.0,0
2021-05-10,748.5,760.75,727.25,728.5,0,0,0.0,0
2021-05-11,739.75,749.0,722.75,743.75,0,0,0.0,0
2021-05-12,745.0,751.5,724.25,729.75,0,0,0.0,0
2021-05-13,733.25,734.25,690.75,705.0,0,0,0.0,0
2021-05-14,706.25,724.25,699.5,707.5,0,0,0.0,0
2021-05-17,702.0,707.5,692.0,701.5,0,0,0.0,0
2021-05-18,702.5,718.5,692.5,697.75,0,0,0.0,0
2021-05-19,698.0,699.0,671.5,682.5,0,0,0.0,0
2021-05-20,682.25,688.0,672.25,675.75,0,0,0.0,0
2021-05-21,675.5,677.5,665.75,672.25,0,0,0.0,0
2021-05-24,667.0,668.75,653.25,662.5,0,0,0.0,0
2021-05-25,663.0,667.5,646.75,656.75,0,0,0.0,0
2021-05-26,651.25,657.75,639.5,649.0,0,0,0.0,0
2021-05-27,648.25,679.5,648.0,674.25,0,0,0.0,0
2021-05-28,676.0,679.75,661.25,664.0,0,0,0.0,0
2021-06-01,673.25,702.0,672.0,691.25,0,0,0.0,0
2021-06-02,692.0,701.5,681.5,686.0,0,0,0.0,0
2021-06-03,695.75,699.25,669.25,676.5,0,0,0.0,0
2021-06-04,681.25,690.25,676.25,684.75,0,0,0.0,0
2021-06-07,694.25,704.0,678.5,680.0,0,0,0.0,0
2021-06-08,682.5,699.25,680.25,686.0,0,0,0.0,0
2021-06-09,685.0,686.0,673.5,680.5,0,0,0.0,0
2021-06-10,684.0,689.25,672.75,682.25,0,0,0.0,0
2021-06-11,682.25,688.0,669.5,680.25,0,0,0.0,0
2021-06-14,659.25,680.75,657.0,673.25,0,0,0.0,0
2021-06-15,674.5,676.25,649.0,660.0,0,0,0.0,0
2021-06-16,662.0,672.75,658.75,664.25,0,0,0.0,0
2021-06-17,650.0,667.0,637.25,639.5,0,0,0.0,0
2021-06-18,655.75,671.5,642.5,664.5,0,0,0.0,0
2021-06-21,654.0,675.75,649.25,666.5,0,0,0.0,0
2021-06-22,666.75,676.5,654.75,655.5,0,0,0.0,0
2021-06-23,657.25,672.0,657.0,664.25,0,0,0.0,0
2021-06-24,662.5,662.5,644.5,651.0,0,0,0.0,0
2021-06-25,652.0,658.0,637.0,637.5,0,0,0.0,0
2021-06-28,640.25,659.25,639.25,649.25,0,0,0.0,0
2021-06-29,652.0,663.5,644.5,645.25,0,0,0.0,0
2021-06-30,642.0,681.0,632.25,680.25,0,0,0.0,0
2021-07-01,685.5,694.25,665.0,666.25,0,0,0.0,0
2021-07-02,666.0,673.0,648.25,651.5,0,0,0.0,0
2021-07-06,638.0,638.0,615.5,623.5,0,0,0.0,0
2021-07-07,628.0,634.25,618.0,623.5,0,0,0.0,0
2021-07-08,621.0,627.75,616.5,618.75,0,0,0.0,0
2021-07-09,618.0,620.75,609.5,614.25,0,0,0.0,0
2021-07-12,614.5,645.5,610.25,640.25,0,0,0.0,0
2021-07-13,634.5,644.75,630.5,634.75,0,0,0.0,0
2021-07-14,643.5,657.5,632.5,654.75,0,0,0.0,0
2021-07-15,656.5,673.5,651.25,672.0,0,0,0.0,0
2021-07-16,687.25,696.25,670.75,693.5,0,0,0.0,0
2021-07-19,701.75,709.5,694.25,699.75,0,0,0.0,0
2021-07-20,711.5,718.0,698.25,701.5,0,0,0.0,0
2021-07-21,706.75,712.0,700.0,710.75,0,0,0.0,0
2021-07-22,693.5,709.0,681.75,692.0,0,0,0.0,0
2021-07-23,690.5,696.75,677.5,679.0,0,0,0.0,0
2021-07-26,670.5,684.0,665.5,676.5,0,0,0.0,0
2021-07-27,681.75,690.0,671.75,674.0,0,0,0.0,0
2021-07-28,688.0,696.25,673.75,690.5,0,0,0.0,0
2021-07-29,693.75,706.75,689.0,705.0,0,0,0.0,0
2021-07-30,698.5,711.5,695.0,703.25,0,0,0.0,0
2021-08-02,716.75,731.75,704.0,730.5,0,0,0.0,0
2021-08-03,721.5,734.75,717.75,724.5,0,0,0.0,0
2021-08-04,728.25,738.75,714.5,716.5,0,0,0.0,0
2021-08-05,719.75,725.5,709.75,713.0,0,0,0.0,0
2021-08-06,717.0,724.75,709.25,719.75,0,0,0.0,0
2021-08-09,719.0,723.75,708.25,711.25,0,0,0.0,0
2021-08-10,717.0,730.0,708.5,727.5,0,0,0.0,0
2021-08-11,727.25,732.25,718.75,724.25,0,0,0.0,0
2021-08-12,729.25,762.0,723.0,751.0,0,0,0.0,0
2021-08-13,770.0,774.75,747.5,761.75,0,0,0.0,0
2021-08-16,762.5,770.25,757.75,761.0,0,0,0.0,0
2021-08-17,761.75,778.25,745.5,747.5,0,0,0.0,0
2021-08-18,752.5,754.5,735.25,749.5,0,0,0.0,0
2021-08-19,742.75,751.0,730.75,742.25,0,0,0.0,0
2021-08-20,740.0,747.75,723.5,728.5,0,0,0.0,0
2021-08-23,726.25,745.0,724.0,734.25,0,0,0.0,0
2021-08-24,729.0,737.5,724.75,732.25,0,0,0.0,0
2021-08-25,722.0,734.0,718.5,726.5,0,0,0.0,0
2021-08-26,732.75,741.0,723.25,740.5,0,0,0.0,0
2021-08-27,739.25,745.0,731.75,732.25,0,0,0.0,0
2021-08-30,739.0,743.5,722.25,723.0,0,0,0.0,0
2021-08-31,720.0,725.5,707.0,724.0,0,0,0.0,0
2021-09-01,720.0,729.5,709.0,713.5,0,0,0.0,0
2021-09-02,718.25,721.25,705.5,717.0,0,0,0.0,0
