date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
20230823,C,2800.0,c2309,2791.0,c2311,2668.0,2309,2311,-9.0,-132.0,-0.0032142857142857,-0.0471428571428571
20230824,C,2810.0,c2309,2805.0,c2311,2693.0,2309,2311,-5.0,-117.0,-0.001779359430605,-0.0416370106761565
20230825,C,2817.14,c2309,2813.0,c2311,2717.0,2309,2311,-4.139999999999873,-100.13999999999989,-0.0014695755269528,-0.0355466891954251
20230828,C,2817.14,c2309,2795.0,c2311,2708.0,2309,2311,-22.13999999999988,-109.13999999999989,-0.0078590343397914,-0.0387414186018444
20230829,C,2824.29,c2309,2814.0,c2311,2728.0,2309,2311,-10.289999999999964,-96.28999999999996,-0.0036433935608595,-0.0340935243902007
20230830,C,2827.14,c2309,2815.0,c2311,2731.0,2309,2311,-12.139999999999873,-96.13999999999989,-0.0042940922628521,-0.0340060980354703
20230831,C,2830.0,c2309,2820.0,c2311,2733.0,2309,2311,-10.0,-97.0,-0.0035335689045936,-0.0342756183745582
20230901,C,2832.86,c2309,2841.0,c2311,2716.0,2309,2311,8.139999999999873,-116.86000000000011,0.0028734212068368,-0.0412515973256709
20230904,C,2832.86,c2309,2847.0,c2311,2673.0,2309,2311,14.139999999999873,-159.86000000000013,0.0049914220963971,-0.0564306037008536
20230905,C,2835.71,c2309,2845.0,c2311,2685.0,2309,2311,9.289999999999964,-150.71000000000004,0.0032760754802148,-0.0531471835977586
20230906,C,2835.71,c2309,2843.0,c2311,2691.0,2309,2311,7.289999999999964,-144.71000000000004,0.0025707847417402,-0.0510313113823346
20230907,C,2835.71,c2309,2825.0,c2311,2677.0,2309,2311,-10.710000000000036,-158.71000000000004,-0.0037768319045318,-0.0559683465516572
20230908,C,2835.71,c2309,2856.0,c2311,2657.0,2309,2311,20.289999999999964,-178.71000000000004,0.0071551745418254,-0.0630212539364039
20230911,C,2834.29,c2309,2836.0,c2311,2668.0,2309,2311,1.7100000000000364,-166.28999999999996,0.0006033257006163,-0.0586707782195893
20230912,C,2834.29,c2309,2825.0,c2311,2652.0,2309,2311,-9.289999999999964,-182.29,-0.0032777168179685,-0.0643159309738946
20230913,C,2830.0,c2309,2925.0,c2311,2649.0,2309,2311,95.0,-181.0,0.0335689045936395,-0.0639575971731448
20230914,C,2827.14,c2309,2750.0,c2311,2664.0,2309,2311,-77.13999999999987,-163.13999999999987,-0.0272855253011877,-0.0577049597826778
20230915,C,2825.71,c2311,2692.0,c2311,2692.0,2311,2311,-133.71000000000004,-133.71000000000004,-0.0473190808681711,-0.0473190808681711
20230918,C,2825.71,c2311,2646.0,c2311,2646.0,2311,2311,-179.71000000000004,-179.71000000000004,-0.0635981753258473,-0.0635981753258473
20230919,C,2817.14,c2311,2640.0,c2401,2573.0,2311,2401,-177.13999999999987,-244.13999999999987,-0.0628793741170122,-0.0866623596981335
20230920,C,2815.71,c2311,2654.0,c2401,2593.0,2311,2401,-161.71000000000004,-222.71000000000004,-0.0574313405855007,-0.0790955034431812
20230921,C,2815.71,c2311,2653.0,c2401,2592.0,2311,2401,-162.71000000000004,-223.71000000000004,-0.0577864907962822,-0.0794506536539629
20230922,C,2815.71,c2311,2652.0,c2401,2592.0,2311,2401,-163.71000000000004,-223.71000000000004,-0.0581416410070639,-0.0794506536539629
20230925,C,2811.43,c2311,2628.0,c2401,2570.0,2311,2401,-183.42999999999984,-241.42999999999984,-0.0652443774164748,-0.0858744482345282
20230926,C,2811.43,c2311,2615.0,c2401,2560.0,2311,2401,-196.42999999999984,-251.42999999999984,-0.0698683588067281,-0.0894313569962615
20230927,C,2795.71,c2311,2615.0,c2401,2565.0,2311,2401,-180.71000000000004,-230.71000000000004,-0.0646383208558827,-0.0825228653901871
20230928,C,2788.57,c2311,2628.0,c2401,2579.0,2311,2401,-160.57000000000016,-209.57000000000016,-0.0575814844167441,-0.0751532147301305
20231009,C,2745.71,c2311,2588.0,c2401,2544.0,2311,2401,-157.71000000000004,-201.71000000000004,-0.0574386952737179,-0.0734636942721554
20231010,C,2741.43,c2311,2592.0,c2401,2551.0,2311,2401,-149.42999999999984,-190.42999999999984,-0.054508048719099,-0.0694637470225393
20231011,C,2730.0,c2311,2588.0,c2401,2536.0,2311,2401,-142.0,-194.0,-0.052014652014652,-0.071062271062271
20231012,C,2718.57,c2311,2585.0,c2401,2537.0,2311,2401,-133.57000000000016,-181.57000000000016,-0.0491324483092214,-0.0667887896945821
20231013,C,2714.29,c2311,2589.0,c2401,2541.0,2311,2401,-125.28999999999996,-173.28999999999996,-0.046159400800946,-0.0638435834048682
20231016,C,2711.43,c2311,2567.0,c2401,2527.0,2311,2401,-144.42999999999984,-184.42999999999984,-0.0532670952228159,-0.068019458366987
20231017,C,2707.14,c2311,2541.0,c2401,2507.0,2311,2401,-166.13999999999987,-200.13999999999987,-0.0613710410248453,-0.0739304210347451
20231018,C,2697.14,c2311,2508.0,c2401,2486.0,2311,2401,-189.13999999999987,-211.13999999999987,-0.0701261336081923,-0.0782829219098748
20231019,C,2685.71,c2311,2515.0,c2401,2511.0,2311,2401,-170.71000000000004,-174.71000000000004,-0.0635623354718118,-0.0650516995505844
20231020,C,2671.43,c2311,2520.0,c2401,2506.0,2311,2401,-151.42999999999984,-165.42999999999984,-0.0566849964251355,-0.0619256353338848
20231023,C,2664.29,c2311,2528.0,c2401,2511.0,2311,2401,-136.28999999999996,-153.28999999999996,-0.0511543413066896,-0.0575350280937886
20231024,C,2655.71,c2311,2536.0,c2401,2519.0,2311,2401,-119.71000000000004,-136.71000000000004,-0.0450764578963818,-0.0514777592432909
20231025,C,2655.71,c2311,2536.0,c2401,2518.0,2311,2401,-119.71000000000004,-137.71000000000004,-0.0450764578963818,-0.0518543063813443
20231026,C,2652.86,c2311,2519.0,c2401,2500.0,2311,2401,-133.86000000000013,-152.86000000000013,-0.0504587501790521,-0.0576208318569393
20231027,C,2647.14,c2311,2529.0,c2401,2515.0,2311,2401,-118.13999999999989,-132.13999999999987,-0.0446292980348602,-0.0499180247361302
20231030,C,2638.57,c2311,2520.0,c2401,2538.0,2311,2401,-118.57000000000016,-100.57000000000016,-0.0449372197819274,-0.0381153427803697
20231031,C,2632.86,c2311,2519.0,c2401,2539.0,2311,2401,-113.86000000000011,-93.86000000000011,-0.0432457479698883,-0.0356494458497603
20231101,C,2634.29,c2311,2550.0,c2401,2542.0,2311,2401,-84.28999999999996,-92.28999999999996,-0.0319972364470122,-0.0350341078620805
20231102,C,2634.29,c2311,2525.0,c2401,2548.0,2311,2401,-109.28999999999996,-86.28999999999996,-0.0414874596191003,-0.0327564543007793
20231103,C,2635.71,c2311,2550.0,c2401,2553.0,2311,2401,-85.71000000000004,-82.71000000000004,-0.0325187520630114,-0.0313805388301444
20231106,C,2638.57,c2311,2565.0,c2401,2568.0,2311,2401,-73.57000000000016,-70.57000000000016,-0.0278825272780331,-0.0267455477777736
20231107,C,2641.43,c2311,2565.0,c2401,2544.0,2311,2401,-76.42999999999984,-97.42999999999984,-0.0289350844050381,-0.0368853234800845
20231108,C,2641.43,c2311,2562.0,c2401,2553.0,2311,2401,-79.42999999999984,-88.42999999999984,-0.0300708328443304,-0.0334780781622074
20231109,C,2641.43,c2311,2607.0,c2401,2547.0,2311,2401,-34.42999999999984,-94.42999999999984,-0.0130346062549451,-0.0357495750407922
20231110,C,2641.43,c2311,2537.0,c2401,2520.0,2311,2401,-104.42999999999984,-121.42999999999984,-0.0395354031717667,-0.0459713109944234
20231113,C,2644.29,c2311,2556.0,c2401,2525.0,2311,2401,-88.28999999999996,-119.28999999999996,-0.0333889248153568,-0.0451122985754209
20231114,C,2644.29,c2311,2541.0,c2401,2542.0,2311,2401,-103.28999999999996,-102.28999999999996,-0.0390615250218394,-0.0386833516747406
20231115,C,2644.29,c2401,2544.0,c2401,2544.0,2401,2401,-100.28999999999996,-100.28999999999996,-0.037927004980543,-0.037927004980543
20231116,C,2644.29,c2401,2553.0,c2401,2553.0,2401,2401,-91.28999999999996,-91.28999999999996,-0.0345234448566533,-0.0345234448566533
20231117,C,2642.86,c2401,2543.0,c2401,2543.0,2401,2401,-99.86000000000011,-99.86000000000011,-0.0377848240164064,-0.0377848240164064
20231120,C,2642.86,c2401,2572.0,c2401,2572.0,2401,2401,-70.86000000000013,-70.86000000000013,-0.0268118629060941,-0.0268118629060941
20231121,C,2647.14,c2401,2570.0,c2401,2570.0,2401,2401,-77.13999999999987,-77.13999999999987,-0.0291408841239979,-0.0291408841239979
20231122,C,2645.71,c2401,2544.0,c2401,2544.0,2401,2401,-101.71000000000004,-101.71000000000004,-0.0384433668089095,-0.0384433668089095
20231123,C,2642.86,c2401,2536.0,c2401,2536.0,2401,2401,-106.86000000000011,-106.86000000000011,-0.0404334698016543,-0.0404334698016543
20231124,C,2640.0,c2401,2529.0,c2401,2529.0,2401,2401,-111.0,-111.0,-0.0420454545454545,-0.0420454545454545
20231127,C,2638.57,c2401,2510.0,c2401,2510.0,2401,2401,-128.57000000000016,-128.57000000000016,-0.0487271514494593,-0.0487271514494593
20231128,C,2628.57,c2401,2492.0,c2401,2492.0,2401,2401,-136.57000000000016,-136.57000000000016,-0.0519560064978297,-0.0519560064978297
20231129,C,2627.14,c2401,2492.0,c2401,2492.0,2401,2401,-135.13999999999987,-135.13999999999987,-0.0514399689396073,-0.0514399689396073
20231130,C,2617.14,c2401,2501.0,c2401,2501.0,2401,2401,-116.13999999999989,-116.13999999999989,-0.0443766860007488,-0.0443766860007488
20231201,C,2610.0,c2401,2487.0,c2401,2487.0,2401,2401,-123.0,-123.0,-0.0471264367816092,-0.0471264367816092
20231204,C,2604.29,c2401,2488.0,c2401,2488.0,2401,2401,-116.28999999999996,-116.28999999999996,-0.0446532452223062,-0.0446532452223062
20231205,C,2587.14,c2401,2485.0,c2401,2485.0,2401,2401,-102.13999999999989,-102.13999999999989,-0.0394798889893859,-0.0394798889893859
20231206,C,2584.29,c2401,2499.0,c2401,2499.0,2401,2401,-85.28999999999996,-85.28999999999996,-0.0330032620178075,-0.0330032620178075
20231207,C,2580.0,c2401,2492.0,c2401,2492.0,2401,2401,-88.0,-88.0,-0.0341085271317829,-0.0341085271317829
20231208,C,2577.14,c2401,2498.0,c2401,2498.0,2401,2401,-79.13999999999987,-79.13999999999987,-0.0307084597654764,-0.0307084597654764
20231211,C,2577.14,c2401,2487.0,c2405,2493.0,2401,2405,-90.13999999999989,-84.13999999999987,-0.0349767571804402,-0.0326485949540963
20231212,C,2568.57,c2401,2470.0,c2405,2477.0,2401,2405,-98.57000000000016,-91.57000000000016,-0.0383754384735476,-0.0356501866797479
20231213,C,2558.57,c2401,2456.0,c2405,2455.0,2401,2405,-102.57000000000016,-103.57000000000016,-0.0400887996029032,-0.0404796429255405
20231214,C,2552.86,c2401,2452.0,c2405,2450.0,2401,2405,-100.86000000000011,-102.86000000000011,-0.0395086295370682,-0.0402920645863855
20231215,C,2550.0,c2401,2444.0,c2405,2446.0,2401,2405,-106.0,-104.0,-0.0415686274509804,-0.0407843137254901
20231218,C,2544.29,c2401,2415.0,c2405,2404.0,2401,2405,-129.28999999999996,-140.28999999999996,-0.0508157482048037,-0.0551391547347196
20231219,C,2530.0,c2401,2367.0,c2405,2379.0,2401,2405,-163.0,-151.0,-0.0644268774703556,-0.0596837944664031
20231220,C,2515.71,c2401,2379.0,c2405,2391.0,2401,2405,-136.71000000000004,-124.71000000000004,-0.0543425116567489,-0.0495724864948662
20231221,C,2504.29,c2401,2390.0,c2405,2396.0,2401,2405,-114.28999999999996,-108.28999999999996,-0.0456376857312851,-0.0432417970762172
20231222,C,2491.43,c2401,2416.0,c2405,2416.0,2401,2405,-75.42999999999984,-75.42999999999984,-0.0302757853923247,-0.0302757853923247
20231225,C,2491.43,c2401,2433.0,c2405,2436.0,2401,2405,-58.42999999999984,-55.42999999999984,-0.0234523948094065,-0.0222482670594797
20231226,C,2500.0,c2401,2404.0,c2405,2417.0,2401,2405,-96.0,-83.0,-0.0383999999999999,-0.0332
20231227,C,2495.71,c2401,2397.0,c2405,2410.0,2401,2405,-98.71000000000004,-85.71000000000004,-0.0395518710106542,-0.0343429324721221
20231228,C,2490.0,c2401,2420.0,c2405,2437.0,2401,2405,-70.0,-53.0,-0.0281124497991968,-0.0212851405622489
20231229,C,2488.57,c2401,2392.0,c2405,2413.0,2401,2405,-96.57000000000016,-75.57000000000016,-0.0388054183728004,-0.0303668371795851
20240102,C,2491.43,c2401,2400.0,c2405,2424.0,2401,2405,-91.42999999999984,-67.42999999999984,-0.0366978000586007,-0.0270647780591868
20240103,C,2494.29,c2401,2429.0,c2405,2435.0,2401,2405,-65.28999999999996,-59.28999999999997,-0.0261757854940684,-0.0237702913454329
20240104,C,2488.57,c2401,2410.0,c2405,2423.0,2401,2405,-78.57000000000016,-65.57000000000016,-0.0315723487786159,-0.0263484651828158
20240105,C,2488.57,c2401,2384.0,c2405,2395.0,2401,2405,-104.57000000000016,-93.57000000000016,-0.0420201159702159,-0.0375999067737697
20240108,C,2480.0,c2401,2367.0,c2405,2390.0,2401,2405,-113.0,-90.0,-0.0455645161290322,-0.0362903225806451
20240109,C,2464.29,c2401,2398.0,c2405,2387.0,2401,2405,-66.28999999999996,-77.28999999999996,-0.0269002430720409,-0.0313640034249215
20240110,C,2451.43,c2401,2398.0,c2405,2355.0,2401,2405,-53.42999999999984,-96.42999999999984,-0.021795441844148,-0.0393362241630395
20240111,C,2444.29,c2401,2340.0,c2405,2406.0,2401,2405,-104.28999999999996,-38.28999999999997,-0.0426667866742489,-0.0156650806573688
20240112,C,2440.0,c2401,2335.0,c2405,2375.0,2401,2405,-105.0,-65.0,-0.0430327868852459,-0.026639344262295
20240115,C,2437.14,c2401,2403.0,c2405,2384.0,2401,2405,-34.13999999999987,-53.13999999999987,-0.0140082227528988,-0.0218042459604289
20240116,C,2428.57,c2403,2359.0,c2405,2386.0,2403,2405,-69.57000000000016,-42.57000000000016,-0.0286464874391103,-0.0175288338404905
20240117,C,2411.43,c2403,2326.0,c2405,2357.0,2403,2405,-85.42999999999984,-54.42999999999984,-0.0354271117137963,-0.0225716690926129
20240118,C,2404.29,c2403,2327.0,c2405,2358.0,2403,2405,-77.28999999999996,-46.28999999999997,-0.0321467044324935,-0.0192530851103651
20240119,C,2394.29,c2403,2311.0,c2405,2343.0,2403,2405,-83.28999999999996,-51.28999999999997,-0.0347869305723199,-0.0214217993643209
20240122,C,2381.43,c2403,2289.0,c2405,2323.0,2403,2405,-92.42999999999984,-58.42999999999984,-0.0388128141494815,-0.0245356781429644
20240123,C,2361.43,c2403,2305.0,c2405,2340.0,2403,2405,-56.42999999999984,-21.42999999999984,-0.0238965372676724,-0.0090750096339928
20240124,C,2354.29,c2403,2314.0,c2405,2345.0,2403,2405,-40.28999999999997,-9.289999999999964,-0.0171134397206801,-0.0039459879624005
20240125,C,2342.86,c2403,2314.0,c2405,2347.0,2403,2405,-28.860000000000127,4.139999999999873,-0.012318277660637,0.0017670710157668
20240126,C,2332.86,c2403,2321.0,c2405,2358.0,2403,2405,-11.860000000000127,25.13999999999988,-0.0050838884459419,0.0107764717985647
20240129,C,2338.57,c2403,2340.0,c2405,2376.0,2403,2405,1.4299999999998363,37.42999999999984,0.0006114847962643,0.0160055076392837
20240130,C,2338.57,c2403,2336.0,c2405,2373.0,2403,2405,-2.570000000000164,34.42999999999984,-0.0010989621862933,0.0147226724023654
20240131,C,2342.86,c2403,2345.0,c2405,2390.0,2403,2405,2.1399999999998727,47.13999999999987,0.0009134135202273,0.0201207071698692
20240201,C,2342.86,c2403,2356.0,c2405,2401.0,2403,2405,13.139999999999873,58.13999999999987,0.0056085297456953,0.0248158233953372
20240202,C,2345.71,c2403,2360.0,c2405,2405.0,2403,2405,14.289999999999964,59.28999999999997,0.0060919721534205,0.0252759292495661
20240205,C,2348.57,c2403,2349.0,c2405,2395.0,2403,2405,0.4299999999998363,46.42999999999984,0.0001830901356996,0.0197694767454237
20240206,C,2348.57,c2403,2363.0,c2405,2415.0,2403,2405,14.429999999999836,66.42999999999984,0.0061441643212678,0.0282852970105211
20240207,C,2348.57,c2403,2356.0,c2405,2407.0,2403,2405,7.429999999999836,58.42999999999984,0.0031636272284836,0.0248789689044821
20240208,C,2348.57,c2403,2362.0,c2405,2413.0,2403,2405,13.429999999999836,64.42999999999984,0.0057183733080128,0.0274337149840113
20240219,C,2337.14,c2403,2339.0,c2405,2391.0,2403,2405,1.860000000000128,53.86000000000013,0.0007958444936975,0.0230452604465287
20240220,C,2337.14,c2403,2350.0,c2405,2404.0,2403,2405,12.860000000000127,66.86000000000013,0.0055024517144885,0.0286076144347364
20240221,C,2338.57,c2403,2369.0,c2405,2426.0,2403,2405,30.42999999999984,87.42999999999984,0.0130122254198077,0.0373860949212552
20240222,C,2340.0,c2403,2397.0,c2405,2464.0,2403,2405,57.0,124.0,0.0243589743589742,0.052991452991453
20240223,C,2342.86,c2403,2400.0,c2405,2463.0,2403,2405,57.13999999999987,120.13999999999989,0.0243889946475674,0.0512792057570661
20240226,C,2351.43,c2403,2398.0,c2405,2460.0,2403,2405,46.57000000000016,108.57000000000016,0.0198049697418167,0.0461719039052832
20240227,C,2362.86,c2403,2393.0,c2405,2453.0,2403,2405,30.13999999999988,90.13999999999989,0.0127557282276562,0.0381486842216636
20240228,C,2364.29,c2403,2391.0,c2405,2452.0,2403,2405,26.71000000000004,87.71000000000004,0.0112972604883496,0.0370978179495746
20240229,C,2358.57,c2403,2407.0,c2405,2462.0,2403,2405,48.42999999999984,103.42999999999984,0.0205336284273944,0.0438528430362463
20240301,C,2360.0,c2403,2408.0,c2405,2462.0,2403,2405,48.0,102.0,0.0203389830508473,0.0432203389830507
20240304,C,2354.29,c2403,2409.0,c2405,2440.0,2403,2405,54.71000000000004,85.71000000000004,0.0232384285708218,0.0364058803291014
20240305,C,2354.29,c2403,2388.0,c2405,2444.0,2403,2405,33.71000000000004,89.71000000000004,0.0143185418958582,0.0381049063624276
20240306,C,2352.86,c2403,2410.0,c2405,2453.0,2403,2405,57.13999999999987,100.13999999999989,0.0242853378441556,0.042560968353408
20240307,C,2355.71,c2403,2418.0,c2405,2452.0,2403,2405,62.28999999999997,96.28999999999996,0.0264421342185583,0.040875150167041
20240308,C,2355.71,c2403,2396.0,c2405,2445.0,2403,2405,40.28999999999997,89.28999999999996,0.0171031238989518,0.0379036468835298
20240311,C,2352.86,c2403,2405.0,c2405,2428.0,2403,2405,52.13999999999987,75.13999999999987,0.0221602645291261,0.0319356017782612
20240312,C,2354.29,c2403,2410.0,c2405,2441.0,2403,2405,55.71000000000004,86.71000000000004,0.0236631850791533,0.0368306368374329
20240313,C,2354.29,c2403,2410.0,c2405,2438.0,2403,2405,55.71000000000004,83.71000000000004,0.0236631850791533,0.0355563673124381
20240314,C,2354.29,c2403,2337.0,c2405,2425.0,2403,2405,-17.289999999999964,70.71000000000004,-0.0073440400290533,0.0300345327041273
20240315,C,2350.0,c2405,2451.0,c2405,2451.0,2405,2405,101.0,101.0,0.0429787234042553,0.0429787234042553
20240318,C,2351.43,c2405,2440.0,c2405,2440.0,2405,2405,88.57000000000016,88.57000000000016,0.0376664412719069,0.0376664412719069
20240319,C,2355.71,c2405,2420.0,c2405,2420.0,2405,2405,64.28999999999996,64.28999999999996,0.0272911351567042,0.0272911351567042
20240320,C,2351.43,c2405,2424.0,c2405,2424.0,2405,2405,72.57000000000016,72.57000000000016,0.0308620711652058,0.0308620711652058
20240321,C,2351.43,c2405,2421.0,c2405,2421.0,2405,2405,69.57000000000016,69.57000000000016,0.0295862517701994,0.0295862517701994
20240322,C,2347.14,c2405,2401.0,c2405,2401.0,2405,2405,53.86000000000013,53.86000000000013,0.0229470760159173,0.0229470760159173
20240325,C,2340.0,c2405,2397.0,c2405,2397.0,2405,2405,57.0,57.0,0.0243589743589742,0.0243589743589742
20240326,C,2332.86,c2405,2385.0,c2405,2385.0,2405,2405,52.13999999999987,52.13999999999987,0.0223502481932047,0.0223502481932047
20240327,C,2330.0,c2405,2384.0,c2405,2384.0,2405,2405,54.0,54.0,0.0231759656652359,0.0231759656652359
20240328,C,2330.0,c2405,2408.0,c2405,2408.0,2405,2405,78.0,78.0,0.0334763948497853,0.0334763948497853
20240329,C,2327.14,c2405,2415.0,c2405,2415.0,2405,2405,87.86000000000013,87.86000000000013,0.0377544969361534,0.0377544969361534
20240401,C,2330.0,c2405,2426.0,c2405,2426.0,2405,2405,96.0,96.0,0.0412017167381975,0.0412017167381975
20240402,C,2330.0,c2405,2433.0,c2405,2433.0,2405,2405,103.0,103.0,0.044206008583691,0.044206008583691
20240403,C,2328.57,c2405,2428.0,c2405,2428.0,2405,2405,99.42999999999984,99.42999999999984,0.042700026196335,0.042700026196335
20240408,C,2328.57,c2405,2419.0,c2405,2419.0,2405,2405,90.42999999999984,90.42999999999984,0.0388349931503024,0.0388349931503024
20240409,C,2325.71,c2405,2415.0,c2405,2415.0,2405,2405,89.28999999999996,89.28999999999996,0.038392576890498,0.038392576890498
20240410,C,2324.29,c2405,2417.0,c2405,2417.0,2405,2405,92.71000000000004,92.71000000000004,0.0398874495007077,0.0398874495007077
20240411,C,2324.29,c2405,2394.0,c2405,2394.0,2405,2405,69.71000000000004,69.71000000000004,0.0299919545323519,0.0299919545323519
20240412,C,2322.86,c2405,2393.0,c2405,2393.0,2405,2405,70.13999999999987,70.13999999999987,0.0301955348148401,0.0301955348148401
20240415,C,2318.57,c2405,2392.0,c2405,2392.0,2405,2405,73.42999999999984,73.42999999999984,0.0316703830378206,0.0316703830378206
20240416,C,2317.14,c2405,2382.0,c2407,2415.0,2405,2407,64.86000000000013,97.86000000000011,0.0279914031953183,0.0422330976980243
20240417,C,2317.14,c2405,2381.0,c2407,2408.0,2405,2407,63.86000000000013,90.86000000000011,0.0275598366952363,0.0392121321974503
20240418,C,2314.29,c2405,2378.0,c2407,2405.0,2405,2407,63.71000000000004,90.71000000000004,0.0275289613661209,0.0391956064278893
20240419,C,2312.86,c2405,2392.0,c2407,2414.0,2405,2407,79.13999999999987,101.13999999999989,0.0342173758895911,0.0437294086109838
20240422,C,2311.43,c2405,2390.0,c2407,2404.0,2405,2407,78.57000000000016,92.57000000000016,0.0339919443807514,0.0400488009587138
20240423,C,2311.43,c2405,2406.0,c2407,2415.0,2405,2407,94.57000000000016,103.57000000000016,0.0409140661841371,0.0448077596985416
20240424,C,2308.57,c2405,2403.0,c2407,2422.0,2405,2407,94.42999999999984,113.42999999999984,0.0409041094703646,0.049134312583114
20240425,C,2308.57,c2405,2391.0,c2407,2411.0,2405,2407,82.42999999999984,102.42999999999984,0.0357060864517861,0.0443694581494171
20240426,C,2305.71,c2405,2389.0,c2407,2393.0,2405,2407,83.28999999999996,87.28999999999996,0.03612336330241,0.03785818684917
20240429,C,2302.86,c2405,2389.0,c2407,2391.0,2405,2407,86.13999999999987,88.13999999999987,0.0374056607870212,0.0382741460618534
20240430,C,2298.57,c2405,2372.0,c2407,2388.0,2405,2407,73.42999999999984,89.42999999999984,0.0319459490030757,0.0389067985747659
20240506,C,2295.71,c2405,2375.0,c2407,2409.0,2405,2407,79.28999999999996,113.28999999999996,0.0345383345457397,0.0493485675455522
20240507,C,2295.71,c2405,2405.0,c2407,2438.0,2405,2407,109.28999999999996,142.28999999999996,0.0476061871926332,0.0619808251042162
20240508,C,2305.71,c2405,2415.0,c2407,2446.0,2405,2407,109.28999999999996,140.28999999999996,0.0473997163563499,0.06084459884374
20240509,C,2310.0,c2405,2425.0,c2407,2446.0,2405,2407,115.0,136.0,0.0497835497835497,0.0588744588744589
20240510,C,2310.0,c2405,2421.0,c2407,2453.0,2405,2407,111.0,143.0,0.0480519480519481,0.0619047619047619
20240513,C,2311.43,c2405,2409.0,c2407,2448.0,2405,2407,97.57000000000016,136.57000000000016,0.042211964022272,0.0590846359180248
20240514,C,2312.86,c2405,2432.0,c2407,2456.0,2405,2407,119.13999999999989,143.13999999999987,0.0515119808375776,0.0618887438063695
20240515,C,2314.29,c2405,2423.0,c2407,2459.0,2405,2407,108.71000000000004,144.71000000000004,0.0469733698024015,0.0625288965514261
20240516,C,2317.14,c2405,2426.0,c2407,2467.0,2405,2407,108.86000000000011,149.86000000000013,0.0469803291989263,0.0646745557022883
20240517,C,2320.0,c2405,2419.0,c2407,2459.0,2405,2407,99.0,139.0,0.0426724137931033,0.0599137931034483
20240520,C,2322.86,c2407,2454.0,c2407,2454.0,2407,2407,131.13999999999987,131.13999999999987,0.056456265121445,0.056456265121445
20240521,C,2330.0,c2407,2449.0,c2407,2449.0,2407,2407,119.0,119.0,0.0510729613733904,0.0510729613733904
20240522,C,2330.0,c2407,2476.0,c2407,2476.0,2407,2407,146.0,146.0,0.0626609442060086,0.0626609442060086
20240523,C,2332.86,c2407,2473.0,c2407,2473.0,2407,2407,140.13999999999987,140.13999999999987,0.0600721860720316,0.0600721860720316
20240524,C,2337.14,c2407,2462.0,c2407,2462.0,2407,2407,124.86000000000011,124.86000000000011,0.0534242706898175,0.0534242706898175
20240527,C,2332.86,c2407,2451.0,c2407,2451.0,2407,2407,118.13999999999989,118.13999999999989,0.050641701602325,0.050641701602325
20240528,C,2332.86,c2407,2450.0,c2407,2450.0,2407,2407,117.13999999999989,117.13999999999989,0.0502130432173382,0.0502130432173382
20240529,C,2330.0,c2407,2435.0,c2409,2463.0,2407,2409,105.0,133.0,0.0450643776824033,0.0570815450643777
20240530,C,2330.0,c2407,2428.0,c2409,2453.0,2407,2409,98.0,123.0,0.0420600858369097,0.0527896995708154
20240531,C,2328.57,c2407,2434.0,c2409,2457.0,2407,2409,105.42999999999984,128.42999999999984,0.0452767148936901,0.0551540215668844
20240603,C,2328.57,c2407,2438.0,c2409,2458.0,2407,2409,109.42999999999984,129.42999999999984,0.0469945073585933,0.0555834696831101
20240604,C,2328.57,c2407,2428.0,c2409,2451.0,2407,2409,99.42999999999984,122.42999999999984,0.042700026196335,0.0525773328695293
20240605,C,2328.57,c2407,2435.0,c2409,2456.0,2407,2409,106.42999999999984,127.42999999999984,0.0457061630099158,0.0547245734506585
20240606,C,2328.57,c2407,2439.0,c2409,2464.0,2407,2409,110.42999999999984,135.42999999999984,0.0474239554748192,0.0581601583804651
20240607,C,2334.29,c2407,2462.0,c2409,2489.0,2407,2409,127.71000000000004,154.71000000000004,0.0547104258682511,0.0662771120983254
20240611,C,2340.0,c2407,2457.0,c2409,2485.0,2407,2409,117.0,145.0,0.05,0.0619658119658119
20240612,C,2352.86,c2407,2462.0,c2409,2492.0,2407,2409,109.13999999999989,139.13999999999987,0.046386100320461,0.0591365402106371
20240613,C,2354.29,c2407,2454.0,c2409,2484.0,2407,2409,99.71000000000004,129.71000000000004,0.0423524714457437,0.0550951666956918
20240614,C,2358.57,c2407,2456.0,c2409,2483.0,2407,2409,97.42999999999984,124.42999999999984,0.0413089287152808,0.0527565431596264
20240617,C,2362.86,c2407,2444.0,c2409,2467.0,2407,2409,81.13999999999987,104.13999999999989,0.0343397408225625,0.0440737072869319
20240618,C,2361.43,c2407,2434.0,c2409,2457.0,2407,2409,72.57000000000016,95.57000000000016,0.0307313788678893,0.0404712398843074
20240619,C,2360.0,c2407,2436.0,c2409,2458.0,2407,2409,76.0,98.0,0.0322033898305085,0.0415254237288136
20240620,C,2358.57,c2407,2442.0,c2409,2465.0,2407,2409,83.42999999999984,106.42999999999984,0.0353731286330276,0.0451248001967292
20240621,C,2360.0,c2407,2441.0,c2409,2465.0,2407,2409,81.0,105.0,0.034322033898305,0.0444915254237288
20240624,C,2365.71,c2407,2465.0,c2409,2495.0,2407,2409,99.28999999999996,129.28999999999996,0.0419704866615096,0.0546516690549561
